Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
16.03.2017;16:45;17:00;16.073,75;12.760,25;57
16.03.2017;17:00;17:15;16.015;13.145,75;68
16.03.2017;17:15;17:30;16.152,75;13.658,5;19,75
16.03.2017;17:30;17:45;16.198;14.002,5;50
16.03.2017;17:45;18:00;16.347,75;14.342,5;21,5
16.03.2017;18:00;18:15;16.363,25;14.479,5;160
16.03.2017;18:15;18:30;16.574;14.677,75;42
16.03.2017;18:30;18:45;16.997,5;15.035,5;4,5
16.03.2017;18:45;19:00;17.414,25;15.350;1,75
16.03.2017;19:00;19:15;17.678,75;15.508,75;2
16.03.2017;19:15;19:30;17.637,5;15.360,5;1,75
16.03.2017;19:30;19:45;17.569;15.179,5;2
16.03.2017;19:45;20:00;17.327,5;14.793;2
16.03.2017;20:00;20:15;17.005,75;14.292,5;2
16.03.2017;20:15;20:30;16.691,5;13.828,5;1,75
16.03.2017;20:30;20:45;16.378;13.338;44,75
16.03.2017;20:45;21:00;16.021,5;12.806;204,25
16.03.2017;21:00;21:15;15.891;12.497,5;4,25
16.03.2017;21:15;21:30;15.804,25;12.237,5;2,75
16.03.2017;21:30;21:45;15.550,75;11.834;123,75
16.03.2017;21:45;22:00;15.222,25;11.357,25;276
16.03.2017;22:00;22:15;15.250,75;11.293,25;109,5
16.03.2017;22:15;22:30;15.006,75;10.902;112
16.03.2017;22:30;22:45;14.618,25;10.386,75;249
16.03.2017;22:45;23:00;14.183,25;9.851,25;495
16.03.2017;23:00;23:15;13.902,75;9.501,75;445,5
16.03.2017;23:15;23:30;13.604;9.116,5;495
16.03.2017;23:30;23:45;13.383;8.812,5;588,5
16.03.2017;23:45;00:00;13.138,75;8.551;677,5
17.03.2017;00:00;00:15;12.871,5;8.275;605,75
17.03.2017;00:15;00:30;12.679,5;8.033,5;592,5
17.03.2017;00:30;00:45;12.573,5;7.833;722,25
17.03.2017;00:45;01:00;12.389,25;7.514,75;937
17.03.2017;01:00;01:15;12.290,5;7.364,5;833,75
17.03.2017;01:15;01:30;12.102;7.147,25;943
17.03.2017;01:30;01:45;12.035,25;6.991;926
17.03.2017;01:45;02:00;11.871,75;6.779;1.019,25
17.03.2017;02:00;02:15;11.865,25;6.722;988,25
17.03.2017;02:15;02:30;11.827,75;6.663,75;1.041,75
17.03.2017;02:30;02:45;11.837;6.650,5;945
17.03.2017;02:45;03:00;11.813;6.622;891,5
17.03.2017;03:00;03:15;11.918,5;6.723;928
17.03.2017;03:15;03:30;11.949,75;6.814,5;903,75
17.03.2017;03:30;03:45;12.083,75;7.001;812,75
17.03.2017;03:45;04:00;12.163,75;7.082,5;757,25
17.03.2017;04:00;04:15;12.225,75;7.209,5;844
17.03.2017;04:15;04:30;12.406,75;7.472;705
17.03.2017;04:30;04:45;12.605,75;7.713,25;498,5
17.03.2017;04:45;05:00;12.723,5;7.911,25;414,5
17.03.2017;05:00;05:15;12.909,75;8.144,5;536,5
17.03.2017;05:15;05:30;13.088,5;8.330,5;431,75
17.03.2017;05:30;05:45;13.399,5;8.631,75;248,75
17.03.2017;05:45;06:00;13.852,25;9.044;148,75
17.03.2017;06:00;06:15;14.473,25;9.583,75;271,5
17.03.2017;06:15;06:30;15.026;10.160,5;81,25
17.03.2017;06:30;06:45;15.386,5;10.556;79,25
17.03.2017;06:45;07:00;15.731,75;10.882,25;62,75
17.03.2017;07:00;07:15;16.044,75;11.192;64
17.03.2017;07:15;07:30;16.336,25;11.325;62,25
17.03.2017;07:30;07:45;16.573,75;11.341;2,75
17.03.2017;07:45;08:00;16.779;11.255,25;4,5
17.03.2017;08:00;08:15;16.911,5;11.123;6
17.03.2017;08:15;08:30;17.023,25;10.959,5;21,25
17.03.2017;08:30;08:45;17.123,75;10.776;70,5
17.03.2017;08:45;09:00;17.212,5;10.651,5;95,5
17.03.2017;09:00;09:15;17.186;10.462,5;30,5
17.03.2017;09:15;09:30;17.209,25;10.308,75;82,5
17.03.2017;09:30;09:45;17.370;10.210,25;106
17.03.2017;09:45;10:00;17.295,25;9.792,25;224
17.03.2017;10:00;10:15;17.438,5;9.580,25;152
17.03.2017;10:15;10:30;17.531,75;9.436,5;317,75
17.03.2017;10:30;10:45;17.517,25;9.221,25;323
17.03.2017;10:45;11:00;17.694,75;9.240,25;322,25
17.03.2017;11:00;11:15;17.843;9.272,5;193,75
17.03.2017;11:15;11:30;18.012,25;9.278,75;164,25
17.03.2017;11:30;11:45;18.143,25;9.298,5;129,75
17.03.2017;11:45;12:00;18.008,5;9.172;117,25
17.03.2017;12:00;12:15;18.010;9.087,75;29,75
17.03.2017;12:15;12:30;17.936;8.963,25;42,25
17.03.2017;12:30;12:45;17.794;8.705,25;79,25
17.03.2017;12:45;13:00;17.706,5;8.568,75;112
17.03.2017;13:00;13:15;17.546,25;8.315,25;65,75
17.03.2017;13:15;13:30;17.280,5;8.059,25;169,25
17.03.2017;13:30;13:45;17.119,25;7.982;152,25
17.03.2017;13:45;14:00;16.891;7.752;228,25
17.03.2017;14:00;14:15;16.878,75;7.803;147,75
17.03.2017;14:15;14:30;16.771,75;7.821;154,5
17.03.2017;14:30;14:45;16.714,5;7.813,75;152,75
17.03.2017;14:45;15:00;16.631;7.788,25;171
17.03.2017;15:00;15:15;16.598;7.879,5;110,75
17.03.2017;15:15;15:30;16.569,25;8.026;90,5
17.03.2017;15:30;15:45;16.589,25;8.284;57
17.03.2017;15:45;16:00;16.529,5;8.452,75;12,5
17.03.2017;16:00;16:15;16.400;8.617,25;135,5
17.03.2017;16:15;16:30;16.352,5;8.866;71,5
17.03.2017;16:30;16:45;16.350,5;9.105;7,25
17.03.2017;16:45;17:00;16.345;9.310,25;1,5
17.03.2017;17:00;17:15;16.439,75;9.670;52,5
17.03.2017;17:15;17:30;16.435;10.003,25;25
17.03.2017;17:30;17:45;16.511;10.316,75;19,75
17.03.2017;17:45;18:00;16.600,75;10.601,75;2
17.03.2017;18:00;18:15;16.500;10.703,5;152,25
17.03.2017;18:15;18:30;16.703,25;11.075,25;50,5
17.03.2017;18:30;18:45;16.922,5;11.374,5;2,75
17.03.2017;18:45;19:00;17.153;11.665;1
17.03.2017;19:00;19:15;17.269,75;11.857,5;1,5
17.03.2017;19:15;19:30;17.098,5;11.762,75;1,25
17.03.2017;19:30;19:45;16.946,75;11.640,75;1,5
17.03.2017;19:45;20:00;16.764,25;11.506;40,75
17.03.2017;20:00;20:15;16.380,25;11.134,25;62
17.03.2017;20:15;20:30;16.076,75;10.794;102,25
17.03.2017;20:30;20:45;15.739,25;10.417,75;167,5
17.03.2017;20:45;21:00;15.331,5;9.987,5;258
17.03.2017;21:00;21:15;15.189,25;9.772;100,5
17.03.2017;21:15;21:30;14.970,25;9.466;110,5
17.03.2017;21:30;21:45;14.742,5;9.168,25;156,5
17.03.2017;21:45;22:00;14.453,75;8.823,75;247,25
17.03.2017;22:00;22:15;14.557,25;8.927,75;61,5
17.03.2017;22:15;22:30;14.374;8.608,25;38
17.03.2017;22:30;22:45;14.163;8.271;134,5
17.03.2017;22:45;23:00;13.792,75;7.865;286
17.03.2017;23:00;23:15;13.635,25;7.642,5;98
17.03.2017;23:15;23:30;13.361;7.275,5;162,75
17.03.2017;23:30;23:45;13.114;6.831,25;492,25
17.03.2017;23:45;00:00;12.850,5;6.345;568,25
18.03.2017;00:00;00:15;12.640,75;6.047;304,25
18.03.2017;00:15;00:30;12.419;5.761,25;444
18.03.2017;00:30;00:45;12.267;5.479,75;607,5
18.03.2017;00:45;01:00;12.063,5;5.172,75;701
18.03.2017;01:00;01:15;12.111,75;5.195;565,25
18.03.2017;01:15;01:30;11.972,5;4.935;720
18.03.2017;01:30;01:45;11.881,5;4.720,5;682
18.03.2017;01:45;02:00;11.769,5;4.466;594
18.03.2017;02:00;02:15;11.740,75;4.405,75;490
18.03.2017;02:15;02:30;11.709;4.308,25;671,25
18.03.2017;02:30;02:45;11.697,5;4.283,75;643
18.03.2017;02:45;03:00;11.688,75;4.212,25;623,25
18.03.2017;03:00;03:15;11.735,75;4.243,25;628
18.03.2017;03:15;03:30;11.630,25;4.073;740,75
18.03.2017;03:30;03:45;11.637,75;3.963;747,25
18.03.2017;03:45;04:00;11.600,75;3.765,75;821,5
18.03.2017;04:00;04:15;11.736,75;3.827,25;676,25
18.03.2017;04:15;04:30;11.746;3.768,25;738,75
18.03.2017;04:30;04:45;11.676,5;3.621,25;735,75
18.03.2017;04:45;05:00;11.752,75;3.634,25;777,75
18.03.2017;05:00;05:15;11.900;3.680,75;787
18.03.2017;05:15;05:30;11.842;3.538,5;892
18.03.2017;05:30;05:45;11.895,25;3.481,5;932,75
18.03.2017;05:45;06:00;11.911;3.398,5;954
18.03.2017;06:00;06:15;12.007;3.284;1.004,25
18.03.2017;06:15;06:30;12.113,5;3.339;869,25
18.03.2017;06:30;06:45;12.178;3.309,75;806,5
18.03.2017;06:45;07:00;12.347,5;3.437,75;737
18.03.2017;07:00;07:15;12.580,75;3.579,25;790,5
18.03.2017;07:15;07:30;12.876;3.701,25;774,5
18.03.2017;07:30;07:45;13.158,5;3.849,5;647,5
18.03.2017;07:45;08:00;13.425;3.985,25;583,5
18.03.2017;08:00;08:15;13.724,25;4.133,75;710,5
18.03.2017;08:15;08:30;13.971;4.265,75;645
18.03.2017;08:30;08:45;14.332,25;4.491,75;545,5
18.03.2017;08:45;09:00;14.597,75;4.662;467,75
18.03.2017;09:00;09:15;14.763;4.748;696
18.03.2017;09:15;09:30;14.994,25;4.851,5;607,75
18.03.2017;09:30;09:45;15.168,75;5.017;483
18.03.2017;09:45;10:00;15.347,25;5.212,5;386,5
18.03.2017;10:00;10:15;15.438;5.267,75;440,25
18.03.2017;10:15;10:30;15.552;5.444,5;268,25
18.03.2017;10:30;10:45;15.627,75;5.550,75;174
18.03.2017;10:45;11:00;15.705,75;5.603,5;199
18.03.2017;11:00;11:15;15.736,25;5.617;222,75
18.03.2017;11:15;11:30;15.745,25;5.589,5;253,75
18.03.2017;11:30;11:45;15.795;5.674,75;260,75
18.03.2017;11:45;12:00;15.753;5.603,25;251,25
18.03.2017;12:00;12:15;15.683;5.541,75;198,75
18.03.2017;12:15;12:30;15.518;5.348,25;240,5
18.03.2017;12:30;12:45;15.474,5;5.308,25;264,25
18.03.2017;12:45;13:00;15.265,75;5.156;332,75
18.03.2017;13:00;13:15;15.194,25;5.088;241,25
18.03.2017;13:15;13:30;15.058;5.017,5;239,75
18.03.2017;13:30;13:45;14.872;4.970,5;277
18.03.2017;13:45;14:00;14.655,75;4.761,75;326
18.03.2017;14:00;14:15;14.559,75;4.812;496,5
18.03.2017;14:15;14:30;14.355,75;4.754,5;523,75
18.03.2017;14:30;14:45;14.273,5;4.867,75;453,25
18.03.2017;14:45;15:00;14.295,25;5.068,5;408
18.03.2017;15:00;15:15;14.238,75;5.133,5;483,5
18.03.2017;15:15;15:30;14.138,5;5.236,75;389,25
18.03.2017;15:30;15:45;14.099,25;5.450;322
18.03.2017;15:45;16:00;14.016,5;5.614,25;266,25
18.03.2017;16:00;16:15;13.843,5;5.744,75;493,75
18.03.2017;16:15;16:30;13.868,25;5.973,5;588,5
18.03.2017;16:30;16:45;14.042,5;6.461;413
18.03.2017;16:45;17:00;14.041,25;6.760,75;229,5
18.03.2017;17:00;17:15;14.038,25;7.043,75;457,25
18.03.2017;17:15;17:30;14.146,25;7.436,5;351
18.03.2017;17:30;17:45;14.373;7.978,5;86,5
18.03.2017;17:45;18:00;14.547;8.491,75;28,75
18.03.2017;18:00;18:15;14.729,5;8.971;90,75
18.03.2017;18:15;18:30;14.925,75;9.358,5;9,25
18.03.2017;18:30;18:45;15.113,5;9.769,25;4,75
18.03.2017;18:45;19:00;15.256,25;10.162,75;0,25
18.03.2017;19:00;19:15;15.184,75;10.212,75;0,5
18.03.2017;19:15;19:30;15.090;10.254,5;10,5
18.03.2017;19:30;19:45;14.945,25;10.208,75;15
18.03.2017;19:45;20:00;14.696,25;10.040;9
18.03.2017;20:00;20:15;14.533;9.958,5;6,5
18.03.2017;20:15;20:30;14.137,5;9.647,5;23,25
18.03.2017;20:30;20:45;13.860;9.523,5;23
18.03.2017;20:45;21:00;13.624,75;9.396,25;25,25
18.03.2017;21:00;21:15;13.479,25;9.302,25;21,5
18.03.2017;21:15;21:30;13.319,75;9.251;2
18.03.2017;21:30;21:45;13.197,25;9.252,25;0,5
18.03.2017;21:45;22:00;13.063,75;9.274,25;1
18.03.2017;22:00;22:15;13.153,25;9.514,25;0,5
18.03.2017;22:15;22:30;12.983,75;9.483;29,5
18.03.2017;22:30;22:45;12.799,25;9.416,5;21
18.03.2017;22:45;23:00;12.594,25;9.292,5;61,5
18.03.2017;23:00;23:15;12.313,25;9.086,5;77
18.03.2017;23:15;23:30;12.042,25;8.890,5;49,75
18.03.2017;23:30;23:45;11.970,75;8.931,25;27,75
18.03.2017;23:45;00:00;11.735,75;8.777,5;66,5
19.03.2017;00:00;00:15;11.476;8.599;26,5
19.03.2017;00:15;00:30;11.170;8.380,25;41,75
19.03.2017;00:30;00:45;11.006,25;8.294,75;56,75
19.03.2017;00:45;01:00;10.874;8.172,75;98,25
19.03.2017;01:00;01:15;10.784;8.143,5;57
19.03.2017;01:15;01:30;10.591,25;8.001,75;72,25
19.03.2017;01:30;01:45;10.484,5;7.977,25;71,5
19.03.2017;01:45;02:00;10.416,5;7.983,75;80,75
19.03.2017;02:00;02:15;10.346,25;7.966,5;88,75
19.03.2017;02:15;02:30;10.316,25;7.973,25;91,25
19.03.2017;02:30;02:45;10.270,75;7.920,5;91,5
19.03.2017;02:45;03:00;10.210,75;7.875,25;105,25
19.03.2017;03:00;03:15;10.159,25;7.861,25;142,5
19.03.2017;03:15;03:30;10.117,5;7.812;124,75
19.03.2017;03:30;03:45;10.069,25;7.827,5;141,25
19.03.2017;03:45;04:00;10.153,75;7.963,25;118,25
19.03.2017;04:00;04:15;10.231,25;8.051,25;291,5
19.03.2017;04:15;04:30;10.177,75;8.000;370,75
19.03.2017;04:30;04:45;10.203,25;8.003,75;418,25
19.03.2017;04:45;05:00;10.190,5;7.958,75;393
19.03.2017;05:00;05:15;10.264,25;7.980,25;231,25
19.03.2017;05:15;05:30;10.164,75;7.788,25;316
19.03.2017;05:30;05:45;10.182;7.715;432,25
19.03.2017;05:45;06:00;10.106,5;7.514,75;493,25
19.03.2017;06:00;06:15;10.036,25;7.286,25;488,75
19.03.2017;06:15;06:30;9.990,5;7.047,5;661,5
19.03.2017;06:30;06:45;10.017,5;6.838,5;698,5
19.03.2017;06:45;07:00;10.002,25;6.602,75;761,25
19.03.2017;07:00;07:15;10.305,75;6.705,5;771,25
19.03.2017;07:15;07:30;10.507,75;6.708,75;752,25
19.03.2017;07:30;07:45;10.706,5;6.674,5;774,25
19.03.2017;07:45;08:00;10.955,5;6.652,75;771
19.03.2017;08:00;08:15;11.241,75;6.732;658,5
19.03.2017;08:15;08:30;11.535;6.803,75;429,5
19.03.2017;08:30;08:45;11.812,25;6.819;354
19.03.2017;08:45;09:00;11.999,5;6.750,25;411
19.03.2017;09:00;09:15;12.242;6.803,75;351
19.03.2017;09:15;09:30;12.476,75;6.769,25;373,75
19.03.2017;09:30;09:45;12.637,75;6.644;500
19.03.2017;09:45;10:00;12.829,25;6.628,5;514,75
19.03.2017;10:00;10:15;13.300,25;6.956;458
19.03.2017;10:15;10:30;13.490,5;7.033,25;423
19.03.2017;10:30;10:45;13.665;7.079,75;339,5
19.03.2017;10:45;11:00;13.704,75;7.035,25;337,75
19.03.2017;11:00;11:15;13.964;7.196,75;151,75
19.03.2017;11:15;11:30;14.175;7.273,5;95,5
19.03.2017;11:30;11:45;14.320,75;7.363,5;100
19.03.2017;11:45;12:00;14.271,5;7.296;99
19.03.2017;12:00;12:15;14.270,75;7.229,25;12,75
19.03.2017;12:15;12:30;14.246,5;7.170,5;18,25
19.03.2017;12:30;12:45;14.089;7.001,75;137,25
19.03.2017;12:45;13:00;13.939;6.801,5;204,5
19.03.2017;13:00;13:15;13.883;6.635,25;146,25
19.03.2017;13:15;13:30;13.750;6.346,75;235
19.03.2017;13:30;13:45;13.546,5;6.044,25;238,25
19.03.2017;13:45;14:00;13.230,5;5.612;264,75
19.03.2017;14:00;14:15;13.110;5.393,5;424,75
19.03.2017;14:15;14:30;13.981;6.200,5;415,25
19.03.2017;14:30;14:45;13.888,75;6.082,5;577,25
19.03.2017;14:45;15:00;13.842,75;6.032,75;675,75
19.03.2017;15:00;15:15;13.843,25;6.056;873,75
19.03.2017;15:15;15:30;13.817,25;5.998;884,25
19.03.2017;15:30;15:45;13.795;6.029,5;872,75
19.03.2017;15:45;16:00;13.646,25;5.888;657,25
19.03.2017;16:00;16:15;13.685,25;5.936,5;576,5
19.03.2017;16:15;16:30;13.713,75;5.992,25;605,25
19.03.2017;16:30;16:45;13.881;6.145,25;427,5
19.03.2017;16:45;17:00;13.909;6.213;421
19.03.2017;17:00;17:15;13.974,25;6.332,25;623,5
19.03.2017;17:15;17:30;14.193,5;6.559,75;754,75
19.03.2017;17:30;17:45;14.376,5;6.689,75;462
19.03.2017;17:45;18:00;14.571,25;6.855,75;400,75
19.03.2017;18:00;18:15;14.768,25;7.089,75;338,75
19.03.2017;18:15;18:30;14.953,75;7.308;291,5
19.03.2017;18:30;18:45;15.241,5;7.607,5;240
19.03.2017;18:45;19:00;15.483,5;7.809,25;171
19.03.2017;19:00;19:15;15.548;7.824;136,25
19.03.2017;19:15;19:30;15.440;7.734,5;171
19.03.2017;19:30;19:45;15.311,25;7.623,5;197,75
19.03.2017;19:45;20:00;15.326,75;7.656;206,75
19.03.2017;20:00;20:15;15.165;7.465,75;178
19.03.2017;20:15;20:30;14.962,5;7.226,5;269
19.03.2017;20:30;20:45;14.597,75;6.761;349,25
19.03.2017;20:45;21:00;14.259,75;6.436,25;458
19.03.2017;21:00;21:15;14.290,25;6.450,5;485
19.03.2017;21:15;21:30;14.042,5;6.201,5;509,25
19.03.2017;21:30;21:45;13.965,5;6.149;543,25
19.03.2017;21:45;22:00;13.919,25;6.166,5;433,25
19.03.2017;22:00;22:15;14.150;6.635,25;245,75
19.03.2017;22:15;22:30;13.976,75;6.516;275,25
19.03.2017;22:30;22:45;13.762,75;6.316,25;332
19.03.2017;22:45;23:00;13.594,75;6.116,5;397,25
19.03.2017;23:00;23:15;13.341;5.972,5;308,5
19.03.2017;23:15;23:30;12.969;5.717,25;425
19.03.2017;23:30;23:45;12.776,5;5.634;438,25
19.03.2017;23:45;00:00;12.567,5;5.569;423,25
20.03.2017;00:00;00:15;11.641;4.800,25;471
20.03.2017;00:15;00:30;11.535,75;4.812,5;611,5
20.03.2017;00:30;00:45;11.411,25;4.846;689,5
20.03.2017;00:45;01:00;11.306,75;4.871,25;734,75
20.03.2017;01:00;01:15;11.201,75;4.928;431,5
20.03.2017;01:15;01:30;11.176,5;5.003;535,25
20.03.2017;01:30;01:45;11.110,75;5.057;476,75
20.03.2017;01:45;02:00;10.997,25;4.979,75;523
20.03.2017;02:00;02:15;10.795,75;4.891,5;678
20.03.2017;02:15;02:30;10.746,75;4.996,5;729,75
20.03.2017;02:30;02:45;10.757;5.102;820,5
20.03.2017;02:45;03:00;10.870,75;5.437;867,25
20.03.2017;03:00;03:15;10.864;5.648;907,5
20.03.2017;03:15;03:30;10.832,75;5.766,25;796,25
20.03.2017;03:30;03:45;10.922,75;6.049,25;618,5
20.03.2017;03:45;04:00;11.057,5;6.363,25;545,5
20.03.2017;04:00;04:15;11.170,75;6.645,25;680
20.03.2017;04:15;04:30;11.353,25;6.942,25;647,25
20.03.2017;04:30;04:45;11.553;7.196,75;532,25
20.03.2017;04:45;05:00;11.732,25;7.474,25;516,75
20.03.2017;05:00;05:15;12.147;8.004,25;484,75
20.03.2017;05:15;05:30;12.378;8.312,25;305,25
20.03.2017;05:30;05:45;12.681,75;8.644,5;119,5
20.03.2017;05:45;06:00;13.184,75;9.184,5;31,25
20.03.2017;06:00;06:15;14.165,75;10.190;14,75
20.03.2017;06:15;06:30;14.796;10.887;0,25
20.03.2017;06:30;06:45;15.140;11.265,25;0,5
20.03.2017;06:45;07:00;15.608;11.699,5;0,25
20.03.2017;07:00;07:15;16.069;12.131;0,5
20.03.2017;07:15;07:30;16.391,25;12.347,25;0,25
20.03.2017;07:30;07:45;16.612,75;12.389,75;0,5
20.03.2017;07:45;08:00;16.883,75;12.470,5;0,25
20.03.2017;08:00;08:15;17.157,25;12.584,25;0,5
20.03.2017;08:15;08:30;17.325,25;12.606,25;0,25
20.03.2017;08:30;08:45;17.430,5;12.528,75;1,25
20.03.2017;08:45;09:00;17.456;12.323;1
20.03.2017;09:00;09:15;17.412;12.103,75;1,25
20.03.2017;09:15;09:30;17.483,5;11.954;1
20.03.2017;09:30;09:45;17.558,5;11.832,75;1,25
20.03.2017;09:45;10:00;17.651,75;11.686,25;1
20.03.2017;10:00;10:15;17.765,75;11.481;1,25
20.03.2017;10:15;10:30;17.730,75;11.201,25;50,25
20.03.2017;10:30;10:45;17.840,75;11.076;92,5
20.03.2017;10:45;11:00;17.947;10.947;111
20.03.2017;11:00;11:15;18.036,75;10.845,5;52,25
20.03.2017;11:15;11:30;18.038,5;10.656,5;56,5
20.03.2017;11:30;11:45;18.031,75;10.563,75;134,25
20.03.2017;11:45;12:00;17.993,25;10.421,75;142,5
20.03.2017;12:00;12:15;17.998;10.386,75;7,25
20.03.2017;12:15;12:30;18.018,5;10.339,75;1
20.03.2017;12:30;12:45;17.965,75;10.196,75;41
20.03.2017;12:45;13:00;17.946,75;10.056,5;72,75
20.03.2017;13:00;13:15;18.015,5;10.073;40,25
20.03.2017;13:15;13:30;17.978,75;10.034,75;44,25
20.03.2017;13:30;13:45;17.867,75;9.889,5;57
20.03.2017;13:45;14:00;17.565,5;9.563;176,5
20.03.2017;14:00;14:15;17.491,5;9.595,75;172
20.03.2017;14:15;14:30;17.422;9.548,5;143,25
20.03.2017;14:30;14:45;17.355;9.437,75;200,25
20.03.2017;14:45;15:00;17.223,75;9.458,25;302,5
20.03.2017;15:00;15:15;17.275,75;9.647,5;223,25
20.03.2017;15:15;15:30;17.140,5;9.525,75;260,5
20.03.2017;15:30;15:45;17.090,5;9.602,5;264,5
20.03.2017;15:45;16:00;16.888,75;9.456;288,75
20.03.2017;16:00;16:15;16.870,75;9.552;194,25
20.03.2017;16:15;16:30;16.843,5;9.614,5;140,75
20.03.2017;16:30;16:45;16.786,5;9.754,25;63
20.03.2017;16:45;17:00;16.792;9.836,25;72,25
20.03.2017;17:00;17:15;16.781,25;9.890,75;94,25
20.03.2017;17:15;17:30;16.852,25;10.071,25;72,5
20.03.2017;17:30;17:45;17.020,75;10.367,5;37,75
20.03.2017;17:45;18:00;17.164,75;10.540,5;1,5
20.03.2017;18:00;18:15;17.275,75;10.763,25;92
20.03.2017;18:15;18:30;17.387,5;10.899,25;115
20.03.2017;18:30;18:45;17.701,75;11.137,25;15,5
20.03.2017;18:45;19:00;17.999,25;11.397,75;0,5
20.03.2017;19:00;19:15;18.178;11.527;0,25
20.03.2017;19:15;19:30;18.021;11.312;0,5
20.03.2017;19:30;19:45;17.946,25;11.153,75;0,25
20.03.2017;19:45;20:00;17.723;10.759,25;40,75
20.03.2017;20:00;20:15;17.541,25;10.532,75;55,25
20.03.2017;20:15;20:30;17.146;10.081;103
20.03.2017;20:30;20:45;16.775,25;9.619,5;193,25
20.03.2017;20:45;21:00;16.410,25;9.254,25;315,5
20.03.2017;21:00;21:15;16.189,5;8.995;112,5
20.03.2017;21:15;21:30;15.957,75;8.732,5;165
20.03.2017;21:30;21:45;15.785,5;8.578,5;233
20.03.2017;21:45;22:00;15.378,5;8.178,75;409
20.03.2017;22:00;22:15;15.356,5;8.301,5;225
20.03.2017;22:15;22:30;15.097;8.053;373,75
20.03.2017;22:30;22:45;14.760,5;7.707,25;413,75
20.03.2017;22:45;23:00;14.338,25;7.192,5;724,25
20.03.2017;23:00;23:15;13.967;6.839,5;633,5
20.03.2017;23:15;23:30;13.681;6.581;831,25
20.03.2017;23:30;23:45;13.428;6.354,25;893,75
20.03.2017;23:45;00:00;13.267;6.271,75;1.039,25
21.03.2017;00:00;00:15;13.202,75;6.239,75;482,5
21.03.2017;00:15;00:30;12.885;6.040,25;695,75
21.03.2017;00:30;00:45;12.629;5.822,75;743
21.03.2017;00:45;01:00;12.463;5.778,75;822,75
21.03.2017;01:00;01:15;12.403;5.839;675,25
21.03.2017;01:15;01:30;12.336;5.884,5;842,5
21.03.2017;01:30;01:45;12.221,25;5.901,5;781,75
21.03.2017;01:45;02:00;12.142,75;5.994;700
21.03.2017;02:00;02:15;12.038,25;6.090,25;646,25
21.03.2017;02:15;02:30;12.049,75;6.199,25;633
21.03.2017;02:30;02:45;12.080,5;6.387,25;519
21.03.2017;02:45;03:00;12.158,5;6.596;502,75
21.03.2017;03:00;03:15;12.202;6.722,5;626,5
21.03.2017;03:15;03:30;12.251;6.895,5;625,75
21.03.2017;03:30;03:45;12.268,25;7.033,5;581
21.03.2017;03:45;04:00;12.386;7.277,25;542
21.03.2017;04:00;04:15;12.544,75;7.540,25;509,25
21.03.2017;04:15;04:30;12.593,75;7.674,5;482,5
21.03.2017;04:30;04:45;12.684,5;7.831,25;367,5
21.03.2017;04:45;05:00;12.893,75;8.101;296,75
21.03.2017;05:00;05:15;13.136,75;8.450;514,5
21.03.2017;05:15;05:30;13.283;8.635;547
21.03.2017;05:30;05:45;13.564;8.935,25;268,75
21.03.2017;05:45;06:00;13.924,5;9.305;154,25
21.03.2017;06:00;06:15;14.553;9.908,75;336
21.03.2017;06:15;06:30;15.104;10.433,25;97
21.03.2017;06:30;06:45;15.542,25;10.852,75;46,5
21.03.2017;06:45;07:00;15.960;11.289,5;3,25
21.03.2017;07:00;07:15;16.333,75;11.621,75;26,5
21.03.2017;07:15;07:30;16.600,5;11.802,75;18,25
21.03.2017;07:30;07:45;16.832,5;11.916,25;9,75
21.03.2017;07:45;08:00;17.046,5;12.008,25;0,25
21.03.2017;08:00;08:15;17.244;12.076,25;0
21.03.2017;08:15;08:30;17.358;12.001;0,25
21.03.2017;08:30;08:45;17.479,25;11.868;0
21.03.2017;08:45;09:00;17.449;11.658,75;37
21.03.2017;09:00;09:15;17.336,25;11.325,25;45,5
21.03.2017;09:15;09:30;17.413,75;11.158,75;47,5
21.03.2017;09:30;09:45;17.485,75;11.006;57,75
21.03.2017;09:45;10:00;17.568;10.863,5;87,25
21.03.2017;10:00;10:15;17.755;10.850,5;79,5
21.03.2017;10:15;10:30;17.782;10.773;77,75
21.03.2017;10:30;10:45;17.938,75;10.836,5;39
21.03.2017;10:45;11:00;18.008;10.965;47,5
21.03.2017;11:00;11:15;18.066,75;11.009,5;0
21.03.2017;11:15;11:30;18.051,75;10.924;0,25
21.03.2017;11:30;11:45;18.113,75;10.994,75;0
21.03.2017;11:45;12:00;18.151,75;10.968,5;0,25
21.03.2017;12:00;12:15;18.047,25;10.852,75;37,75
21.03.2017;12:15;12:30;17.990,25;10.714,75;167,75
21.03.2017;12:30;12:45;18.013,25;10.750,5;171
21.03.2017;12:45;13:00;18.023,25;10.760,25;187
21.03.2017;13:00;13:15;18.149,75;10.912,5;164
21.03.2017;13:15;13:30;17.995,5;10.930,25;86
21.03.2017;13:30;13:45;17.913;10.868,75;136,5
21.03.2017;13:45;14:00;17.714,25;10.744,25;115,75
21.03.2017;14:00;14:15;17.675;10.846,5;160,75
21.03.2017;14:15;14:30;17.628,5;10.956;150
21.03.2017;14:30;14:45;17.565,5;11.033;117,25
21.03.2017;14:45;15:00;17.488,5;11.085,25;83
