Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
03.10.2020;18:00;18:15;13.042;8.284,75;646,75
03.10.2020;18:15;18:30;13.100,75;8.319,25;614,25
03.10.2020;18:30;18:45;13.168;8.495,5;614,5
03.10.2020;18:45;19:00;13.266,5;8.577;616
03.10.2020;19:00;19:15;13.470;8.787;681,5
03.10.2020;19:15;19:30;13.566,5;8.780;691,5
03.10.2020;19:30;19:45;13.524,5;8.713,75;628,25
03.10.2020;19:45;20:00;13.360,75;8.563,25;619,5
03.10.2020;20:00;20:15;13.296,5;8.382,5;596,25
03.10.2020;20:15;20:30;13.087;7.998,75;563
03.10.2020;20:30;20:45;12.953,75;7.735,25;615,5
03.10.2020;20:45;21:00;12.765,75;7.525,5;649,75
03.10.2020;21:00;21:15;12.733,5;7.545;607,75
03.10.2020;21:15;21:30;12.519,5;7.466,75;568
03.10.2020;21:30;21:45;12.385,25;7.373;523
03.10.2020;21:45;22:00;12.181,25;7.222,25;545
03.10.2020;22:00;22:15;12.103,25;7.299,25;299,25
03.10.2020;22:15;22:30;11.958,5;7.065,25;275
03.10.2020;22:30;22:45;11.730;6.909,25;273,5
03.10.2020;22:45;23:00;11.596,75;6.907,5;323,25
03.10.2020;23:00;23:15;11.390,75;6.684,5;181,5
03.10.2020;23:15;23:30;11.259,5;6.395,5;290,75
03.10.2020;23:30;23:45;11.080,75;6.249,25;463,75
03.10.2020;23:45;00:00;10.853,5;6.014,25;468,5
04.10.2020;00:00;00:15;10.697;5.934,25;382,75
04.10.2020;00:15;00:30;10.532,5;5.759;439,25
04.10.2020;00:30;00:45;10.382;5.640,5;473,75
04.10.2020;00:45;01:00;10.281,5;5.600,75;432,75
04.10.2020;01:00;01:15;10.120;5.495;358,75
04.10.2020;01:15;01:30;10.058,75;5.506,75;383
04.10.2020;01:30;01:45;10.083;5.539,5;390,25
04.10.2020;01:45;02:00;9.923,5;5.350;442,75
04.10.2020;02:00;02:15;9.794,5;5.287;349,75
04.10.2020;02:15;02:30;9.686,75;5.200;395
04.10.2020;02:30;02:45;9.609,25;4.968,25;497,25
04.10.2020;02:45;03:00;9.639;4.882,25;546,5
04.10.2020;03:00;03:15;9.621,75;4.822,75;572
04.10.2020;03:15;03:30;9.620,75;4.761;662,25
04.10.2020;03:30;03:45;9.567;4.709,75;623,75
04.10.2020;03:45;04:00;9.582;4.665,75;613,5
04.10.2020;04:00;04:15;9.641;4.627,25;741,25
04.10.2020;04:15;04:30;9.573,5;4.401,5;756,25
04.10.2020;04:30;04:45;9.594,25;4.281,75;590,5
04.10.2020;04:45;05:00;9.628,25;4.208,5;577
04.10.2020;05:00;05:15;9.784,75;4.138,5;533,5
04.10.2020;05:15;05:30;9.769,75;4.136;547,75
04.10.2020;05:30;05:45;9.739,75;4.168,25;502
04.10.2020;05:45;06:00;9.768,75;4.082;508,5
04.10.2020;06:00;06:15;9.787,25;3.845,75;516,75
04.10.2020;06:15;06:30;9.821,5;3.716,75;422,25
04.10.2020;06:30;06:45;9.917,25;3.724,75;371
04.10.2020;06:45;07:00;10.068,25;3.852,5;352
04.10.2020;07:00;07:15;10.284,5;4.002,5;290,25
04.10.2020;07:15;07:30;10.432,25;3.916,25;405,25
04.10.2020;07:30;07:45;10.654,5;3.903,25;496
04.10.2020;07:45;08:00;10.730;3.723,75;518,5
04.10.2020;08:00;08:15;11.012,5;3.878,75;395
04.10.2020;08:15;08:30;11.258,5;3.870,25;487,5
04.10.2020;08:30;08:45;11.499;3.780,75;547,25
04.10.2020;08:45;09:00;11.665,25;3.613,25;669,25
04.10.2020;09:00;09:15;11.786,25;3.615,5;295,25
04.10.2020;09:15;09:30;12.077;3.579;379,75
04.10.2020;09:30;09:45;12.258;3.395,75;463
04.10.2020;09:45;10:00;12.487,75;3.247,75;625,5
04.10.2020;10:00;10:15;12.534,75;3.078;611,75
04.10.2020;10:15;10:30;12.727,5;2.873,25;780,25
04.10.2020;10:30;10:45;12.881,5;2.599,25;861,75
04.10.2020;10:45;11:00;13.173;2.485,25;989,5
04.10.2020;11:00;11:15;13.284;2.302,75;883,5
04.10.2020;11:15;11:30;13.540;2.433,5;843,5
04.10.2020;11:30;11:45;13.699,5;2.455,25;803,25
04.10.2020;11:45;12:00;13.774,5;2.334,75;900,25
04.10.2020;12:00;12:15;13.640;1.988;671
04.10.2020;12:15;12:30;13.573;1.836,25;751,25
04.10.2020;12:30;12:45;13.489,5;1.832,75;875
04.10.2020;12:45;13:00;13.371,5;1.694,75;886,5
04.10.2020;13:00;13:15;13.211;1.483,25;846,75
04.10.2020;13:15;13:30;13.034;1.361,75;911
04.10.2020;13:30;13:45;12.908,75;1.599,25;885
04.10.2020;13:45;14:00;12.715,5;1.415;903,5
04.10.2020;14:00;14:15;12.590;1.528,25;910,75
04.10.2020;14:15;14:30;12.540;1.562;903,25
04.10.2020;14:30;14:45;12.352,75;1.563,25;813,25
04.10.2020;14:45;15:00;12.261,25;1.673,5;741,25
04.10.2020;15:00;15:15;12.334,5;2.309,25;869,75
04.10.2020;15:15;15:30;12.175,75;2.505,75;884,75
04.10.2020;15:30;15:45;12.132;2.870,75;775,25
04.10.2020;15:45;16:00;12.216,5;3.215,25;678,25
04.10.2020;16:00;16:15;12.282,5;3.250,25;920,25
04.10.2020;16:15;16:30;12.238;3.134,5;955
04.10.2020;16:30;16:45;12.155,5;3.585,75;548,25
04.10.2020;16:45;17:00;12.220,75;4.290;302
04.10.2020;17:00;17:15;12.590,5;5.399,75;379
04.10.2020;17:15;17:30;12.652,25;6.068,75;140
04.10.2020;17:30;17:45;12.645,75;6.606;71,5
04.10.2020;17:45;18:00;12.758;7.244,75;497,25
04.10.2020;18:00;18:15;12.823;7.702,5;401
04.10.2020;18:15;18:30;12.862,5;8.013;434,75
04.10.2020;18:30;18:45;12.988,25;8.104,25;481,75
04.10.2020;18:45;19:00;13.133,75;8.117,5;517,75
04.10.2020;19:00;19:15;13.441,75;8.295,75;491
04.10.2020;19:15;19:30;13.584;8.281,75;531,5
04.10.2020;19:30;19:45;13.503,25;8.066;506,5
04.10.2020;19:45;20:00;13.434,5;7.853,5;492
04.10.2020;20:00;20:15;13.303,5;7.593;294,5
04.10.2020;20:15;20:30;13.110,25;7.306;248
04.10.2020;20:30;20:45;12.925,75;7.071,75;229,5
04.10.2020;20:45;21:00;12.803,5;6.947,5;325,75
04.10.2020;21:00;21:15;12.762,5;6.953,5;227,75
04.10.2020;21:15;21:30;12.559,5;6.853;212,5
04.10.2020;21:30;21:45;12.462;6.776,25;186,75
04.10.2020;21:45;22:00;12.390,75;6.606,25;150,75
04.10.2020;22:00;22:15;12.415;6.722,25;219
04.10.2020;22:15;22:30;12.341,75;6.663,25;194,5
04.10.2020;22:30;22:45;12.174,25;6.560;205,75
04.10.2020;22:45;23:00;11.988,5;6.378,5;218,75
04.10.2020;23:00;23:15;11.780,5;6.227;124,25
04.10.2020;23:15;23:30;11.500,75;5.953;180,5
04.10.2020;23:30;23:45;11.470,75;5.943,5;207
04.10.2020;23:45;00:00;11.274,25;5.733,75;274,5
05.10.2020;00:00;00:15;10.933,5;5.355,25;306
05.10.2020;00:15;00:30;10.927,75;5.395,75;571
05.10.2020;00:30;00:45;10.844,75;5.319,5;673,75
05.10.2020;00:45;01:00;10.767;5.267,75;750
05.10.2020;01:00;01:15;10.709,75;5.243,25;932,75
05.10.2020;01:15;01:30;10.631,5;5.157,5;1.021
05.10.2020;01:30;01:45;10.607,5;5.178,25;1.040,25
05.10.2020;01:45;02:00;10.533,25;5.115,25;1.047,75
05.10.2020;02:00;02:15;10.473,25;5.076,25;922,25
05.10.2020;02:15;02:30;10.425;4.987,25;944,5
05.10.2020;02:30;02:45;10.499;5.056,75;966,5
05.10.2020;02:45;03:00;10.471,25;5.040,5;1.019,5
05.10.2020;03:00;03:15;10.516,75;5.105,5;1.034
05.10.2020;03:15;03:30;10.537,75;5.158,25;1.038,25
05.10.2020;03:30;03:45;10.627;5.218,25;1.039,25
05.10.2020;03:45;04:00;10.741,5;5.273,75;1.034
05.10.2020;04:00;04:15;10.807,25;5.264,75;968,75
05.10.2020;04:15;04:30;10.987,75;5.417,5;829,25
05.10.2020;04:30;04:45;11.080,25;5.501;837
05.10.2020;04:45;05:00;11.186,75;5.586,25;824,75
05.10.2020;05:00;05:15;11.601,25;5.992,25;627,25
05.10.2020;05:15;05:30;11.858,25;6.273;588,5
05.10.2020;05:30;05:45;12.281,75;6.695,25;511,5
05.10.2020;05:45;06:00;12.739;7.157,5;397,75
05.10.2020;06:00;06:15;13.607;7.828,5;385,5
05.10.2020;06:15;06:30;14.176,5;8.428,75;187,75
05.10.2020;06:30;06:45;14.736,5;8.991;128
05.10.2020;06:45;07:00;15.180,5;9.413,75;182,25
05.10.2020;07:00;07:15;15.676;9.869;644
05.10.2020;07:15;07:30;15.899,5;10.088,25;650,25
05.10.2020;07:30;07:45;15.985,5;10.236,5;641,5
05.10.2020;07:45;08:00;16.188;10.465,25;651,5
05.10.2020;08:00;08:15;16.433;10.802,25;572,5
05.10.2020;08:15;08:30;16.565,75;10.908,25;572,25
05.10.2020;08:30;08:45;16.652,75;10.913;568,5
05.10.2020;08:45;09:00;16.670;10.770,75;623
05.10.2020;09:00;09:15;16.655;10.596,25;616
05.10.2020;09:15;09:30;16.701,75;10.524,75;564,25
05.10.2020;09:30;09:45;16.782,25;10.499,25;554,5
05.10.2020;09:45;10:00;16.848;10.326;549,25
05.10.2020;10:00;10:15;16.810,75;10.065;264
05.10.2020;10:15;10:30;16.925,25;9.933,25;283,5
05.10.2020;10:30;10:45;17.031,75;9.845,5;241
05.10.2020;10:45;11:00;17.166,25;9.792;173,75
05.10.2020;11:00;11:15;17.251,25;9.723,5;116,25
05.10.2020;11:15;11:30;17.328,75;9.645,75;81
05.10.2020;11:30;11:45;17.349,5;9.505,5;95,25
05.10.2020;11:45;12:00;17.336,5;9.358,75;74,25
05.10.2020;12:00;12:15;17.211,25;9.089;102
05.10.2020;12:15;12:30;17.189,75;9.032,25;91,75
05.10.2020;12:30;12:45;17.234,5;9.047,5;111,5
05.10.2020;12:45;13:00;17.179,25;8.925,25;98,25
05.10.2020;13:00;13:15;17.091,75;8.961,5;95,75
05.10.2020;13:15;13:30;17.060;8.984,75;87,75
05.10.2020;13:30;13:45;16.875;8.848,75;42,5
05.10.2020;13:45;14:00;16.678,5;8.756;47,75
05.10.2020;14:00;14:15;16.533,75;8.719,5;32,25
05.10.2020;14:15;14:30;16.554,75;8.820,75;31,5
05.10.2020;14:30;14:45;16.509,75;8.835,5;31,75
05.10.2020;14:45;15:00;16.481,75;8.858,25;31,5
05.10.2020;15:00;15:15;16.562,5;9.143;283
05.10.2020;15:15;15:30;16.504,5;9.322,5;283,75
05.10.2020;15:30;15:45;16.405,5;9.410,5;238,5
05.10.2020;15:45;16:00;16.194,5;9.446,25;179,25
05.10.2020;16:00;16:15;16.132,25;9.761,25;190,5
05.10.2020;16:15;16:30;15.979,25;9.916;46,25
05.10.2020;16:30;16:45;15.965,75;10.201,5;102,25
05.10.2020;16:45;17:00;15.935,5;10.473,25;187,25
05.10.2020;17:00;17:15;16.000,75;10.773,75;168,5
05.10.2020;17:15;17:30;15.953,75;10.920,75;307,5
05.10.2020;17:30;17:45;16.042,25;11.189,5;314,75
05.10.2020;17:45;18:00;16.145,75;11.317,25;402
05.10.2020;18:00;18:15;16.207;11.511,5;376,25
05.10.2020;18:15;18:30;16.199,5;11.559,25;375,5
05.10.2020;18:30;18:45;16.313,25;11.591,75;385,75
05.10.2020;18:45;19:00;16.555,75;11.771,75;405,75
05.10.2020;19:00;19:15;16.744,25;11.903;338,75
05.10.2020;19:15;19:30;16.740;11.721;353,75
05.10.2020;19:30;19:45;16.696,75;11.573,5;304,5
05.10.2020;19:45;20:00;16.523;11.297,5;302
05.10.2020;20:00;20:15;16.290,25;11.000,75;577,5
05.10.2020;20:15;20:30;15.965,25;10.619,5;541
05.10.2020;20:30;20:45;15.697,5;10.269;509,5
05.10.2020;20:45;21:00;15.440;9.921;300,75
05.10.2020;21:00;21:15;15.122,5;9.606,25;189,75
05.10.2020;21:15;21:30;14.881;9.348,25;107
05.10.2020;21:30;21:45;14.604,75;8.972,75;84,25
05.10.2020;21:45;22:00;14.493,75;8.811,5;285,25
05.10.2020;22:00;22:15;14.245,25;8.620,75;73,5
05.10.2020;22:15;22:30;14.010,25;8.330,25;52,5
05.10.2020;22:30;22:45;13.664,5;7.932,75;90
05.10.2020;22:45;23:00;13.427,5;7.612;148
05.10.2020;23:00;23:15;13.241,75;7.343;240,25
05.10.2020;23:15;23:30;13.036;7.015,25;247
05.10.2020;23:30;23:45;12.938,75;6.895,5;518,25
05.10.2020;23:45;00:00;12.879,75;6.790,25;678,5
06.10.2020;00:00;00:15;12.666;6.498,5;759,75
06.10.2020;00:15;00:30;12.515,5;6.323,5;809,5
06.10.2020;00:30;00:45;12.421;6.127,75;992
06.10.2020;00:45;01:00;12.238;5.840,75;1.080,25
06.10.2020;01:00;01:15;12.014,75;5.578,5;897
06.10.2020;01:15;01:30;11.940;5.444,5;1.002,25
06.10.2020;01:30;01:45;11.875,25;5.388,25;996
06.10.2020;01:45;02:00;11.874,5;5.423,75;977,25
06.10.2020;02:00;02:15;11.823,5;5.212,25;1.034
06.10.2020;02:15;02:30;11.810;5.157,75;967,25
06.10.2020;02:30;02:45;11.824,25;5.136,5;895
06.10.2020;02:45;03:00;11.778,5;5.025,5;1.014,75
06.10.2020;03:00;03:15;11.806,75;4.956,25;1.029,5
06.10.2020;03:15;03:30;11.749,25;4.841;1.002
06.10.2020;03:30;03:45;11.776,75;4.853,75;946,5
06.10.2020;03:45;04:00;11.837;4.906;960
06.10.2020;04:00;04:15;11.972,5;5.069,5;960,25
06.10.2020;04:15;04:30;11.954,5;5.020,5;907,75
06.10.2020;04:30;04:45;12.076;5.082,25;924,25
06.10.2020;04:45;05:00;12.255,5;5.206,5;893,5
06.10.2020;05:00;05:15;12.589;5.535,25;670
06.10.2020;05:15;05:30;12.794,25;5.753,5;764,75
06.10.2020;05:30;05:45;13.243,25;6.191,25;716,25
06.10.2020;05:45;06:00;13.666,5;6.536,5;559
06.10.2020;06:00;06:15;14.436,25;7.285,75;278
06.10.2020;06:15;06:30;14.984;7.809,25;260
06.10.2020;06:30;06:45;15.515;8.291,25;208,25
06.10.2020;06:45;07:00;15.939;8.711,5;257,5
06.10.2020;07:00;07:15;16.403,5;9.204,75;643,25
06.10.2020;07:15;07:30;16.590,75;9.429,25;655,25
06.10.2020;07:30;07:45;16.775,5;9.609,5;659
06.10.2020;07:45;08:00;16.924,75;9.731,25;658,25
06.10.2020;08:00;08:15;17.093,75;9.901,5;535,25
06.10.2020;08:15;08:30;17.179;10.001,75;533,75
06.10.2020;08:30;08:45;17.267,5;10.018,75;601
06.10.2020;08:45;09:00;17.313,75;9.865;556,5
06.10.2020;09:00;09:15;17.222,75;9.646,75;398,25
06.10.2020;09:15;09:30;17.270,25;9.550,75;439,5
06.10.2020;09:30;09:45;17.336,25;9.326,25;365,5
06.10.2020;09:45;10:00;17.395,5;9.192;262,5
06.10.2020;10:00;10:15;17.486,75;8.924,25;208
06.10.2020;10:15;10:30;17.575,25;8.635,25;156,25
06.10.2020;10:30;10:45;17.768,25;8.415,5;152,25
06.10.2020;10:45;11:00;17.847,75;8.252;129
06.10.2020;11:00;11:15;17.940,25;8.234;150,25
06.10.2020;11:15;11:30;18.077;8.375,5;175,5
06.10.2020;11:30;11:45;18.088;8.430,75;148,75
06.10.2020;11:45;12:00;17.987;8.415;131
06.10.2020;12:00;12:15;17.927,75;8.309,5;67
06.10.2020;12:15;12:30;17.871,5;8.299;71
06.10.2020;12:30;12:45;17.858,5;8.293,25;103,25
06.10.2020;12:45;13:00;17.785,5;8.194;105,75
06.10.2020;13:00;13:15;17.813,25;8.303;142,5
06.10.2020;13:15;13:30;17.698,5;8.110;208,75
06.10.2020;13:30;13:45;17.752,5;8.318,75;323,5
06.10.2020;13:45;14:00;17.534,75;8.231;333,5
06.10.2020;14:00;14:15;17.456,75;8.396,25;362,5
06.10.2020;14:15;14:30;17.368,25;8.524,5;328,25
06.10.2020;14:30;14:45;17.244;8.453,5;369
06.10.2020;14:45;15:00;17.221;8.597,75;377,25
06.10.2020;15:00;15:15;17.108,25;8.735,25;448,75
06.10.2020;15:15;15:30;16.941,75;8.790,5;361,25
06.10.2020;15:30;15:45;16.897;9.027,75;322,75
06.10.2020;15:45;16:00;16.797,5;9.254,75;262,5
06.10.2020;16:00;16:15;16.715;9.543,5;237
06.10.2020;16:15;16:30;16.637,5;9.703,5;138,5
06.10.2020;16:30;16:45;16.506;9.716,5;120,5
06.10.2020;16:45;17:00;16.494,5;9.910,5;115,25
06.10.2020;17:00;17:15;16.487,5;10.202,75;391,75
06.10.2020;17:15;17:30;16.499;10.462,75;297,75
06.10.2020;17:30;17:45;16.475,25;10.632,5;324,5
06.10.2020;17:45;18:00;16.541,5;10.737,5;366,25
06.10.2020;18:00;18:15;16.515;10.744,75;661
06.10.2020;18:15;18:30;16.557,5;10.936,5;596,25
06.10.2020;18:30;18:45;16.707,75;11.154,25;615,25
06.10.2020;18:45;19:00;16.900,5;11.328,25;604,25
06.10.2020;19:00;19:15;17.072,75;11.550,25;601
06.10.2020;19:15;19:30;17.153;11.586,5;587,75
06.10.2020;19:30;19:45;17.089;11.493;597,25
06.10.2020;19:45;20:00;16.932,75;11.331;597,75
06.10.2020;20:00;20:15;16.632;10.976;428,5
06.10.2020;20:15;20:30;16.353,75;10.702,75;415,5
06.10.2020;20:30;20:45;16.035,75;10.452,5;363
06.10.2020;20:45;21:00;15.760,25;10.195,75;286,75
06.10.2020;21:00;21:15;15.444,5;9.873,25;191,25
06.10.2020;21:15;21:30;15.173,75;9.607,25;95
06.10.2020;21:30;21:45;14.914;9.404;112,25
06.10.2020;21:45;22:00;14.565,5;9.082;124,75
06.10.2020;22:00;22:15;14.450,25;9.129,25;96,25
06.10.2020;22:15;22:30;14.187,5;8.822,75;178,25
06.10.2020;22:30;22:45;13.912,25;8.572;190,25
06.10.2020;22:45;23:00;13.537,5;8.378;276,75
06.10.2020;23:00;23:15;13.286;8.249,25;232,75
06.10.2020;23:15;23:30;13.089,25;8.123,75;190,75
06.10.2020;23:30;23:45;12.859,25;7.925,5;233,75
06.10.2020;23:45;00:00;12.707,25;7.790;267,75
07.10.2020;00:00;00:15;12.360,25;7.486,5;328,5
07.10.2020;00:15;00:30;12.209;7.325;300,75
07.10.2020;00:30;00:45;12.084,5;7.193,25;330,25
07.10.2020;00:45;01:00;11.891;6.920,75;429,5
07.10.2020;01:00;01:15;11.700,75;6.781;482,25
07.10.2020;01:15;01:30;11.575,5;6.741,5;559
07.10.2020;01:30;01:45;11.563,75;6.705,5;690,75
07.10.2020;01:45;02:00;11.517,75;6.744;666
07.10.2020;02:00;02:15;11.508,5;6.761,25;769,25
07.10.2020;02:15;02:30;11.546,5;6.831,25;920
07.10.2020;02:30;02:45;11.569,75;6.879,25;891,5
07.10.2020;02:45;03:00;11.522,5;6.856,25;875
07.10.2020;03:00;03:15;11.559,75;6.922,25;778,5
07.10.2020;03:15;03:30;11.551,75;6.966;770,25
07.10.2020;03:30;03:45;11.562,25;7.036,5;843,25
07.10.2020;03:45;04:00;11.642,75;7.181,5;809
07.10.2020;04:00;04:15;11.768,75;7.383,5;913,25
07.10.2020;04:15;04:30;11.825,5;7.484,25;840,5
07.10.2020;04:30;04:45;11.935,5;7.578,75;654,75
07.10.2020;04:45;05:00;11.993,75;7.655,25;629,75
07.10.2020;05:00;05:15;12.363,5;8.054,5;593,25
07.10.2020;05:15;05:30;12.619,75;8.273,25;604,5
07.10.2020;05:30;05:45;12.960,5;8.522,75;573,75
07.10.2020;05:45;06:00;13.351,5;8.873;385,5
07.10.2020;06:00;06:15;14.137,5;9.617,5;258
07.10.2020;06:15;06:30;14.746,5;10.227;91,5
07.10.2020;06:30;06:45;15.262;10.687,25;86,75
07.10.2020;06:45;07:00;15.608,25;11.096,25;137,5
07.10.2020;07:00;07:15;16.042,5;11.496;656,75
07.10.2020;07:15;07:30;16.258,5;11.610,25;641,5
07.10.2020;07:30;07:45;16.370;11.693,75;651,5
07.10.2020;07:45;08:00;16.559;11.759,25;656,75
07.10.2020;08:00;08:15;16.768,5;11.941,5;498,75
07.10.2020;08:15;08:30;16.841,75;11.992;537
07.10.2020;08:30;08:45;16.973,5;11.967,25;534,5
07.10.2020;08:45;09:00;17.038,25;11.906,75;520,25
07.10.2020;09:00;09:15;16.998,25;11.698,75;556,25
07.10.2020;09:15;09:30;16.992;11.506,75;550,5
07.10.2020;09:30;09:45;17.066;11.367,75;538,5
07.10.2020;09:45;10:00;17.156,5;11.215;480,25
07.10.2020;10:00;10:15;17.192,5;10.876,5;439,75
07.10.2020;10:15;10:30;17.183,75;10.677,5;440
07.10.2020;10:30;10:45;17.298,5;10.780;440,75
07.10.2020;10:45;11:00;17.440,25;10.720,5;445
07.10.2020;11:00;11:15;17.434;10.567;348
07.10.2020;11:15;11:30;17.519,25;10.512,75;271
07.10.2020;11:30;11:45;17.527,75;10.387,75;184,75
07.10.2020;11:45;12:00;17.592,5;10.345,25;198,25
07.10.2020;12:00;12:15;17.425,75;10.091,5;223,5
07.10.2020;12:15;12:30;17.410;9.991,25;201,75
07.10.2020;12:30;12:45;17.435;9.883;207,25
07.10.2020;12:45;13:00;17.483;9.892,5;153,5
07.10.2020;13:00;13:15;17.398,5;9.696,75;119,25
07.10.2020;13:15;13:30;17.365,25;9.498,25;252,75
07.10.2020;13:30;13:45;17.377,5;9.370,5;321,75
07.10.2020;13:45;14:00;17.220,75;9.231,75;333,75
07.10.2020;14:00;14:15;17.164,5;9.138,25;252
07.10.2020;14:15;14:30;17.065;9.038;233,5
07.10.2020;14:30;14:45;17.087,75;9.118;245,5
07.10.2020;14:45;15:00;17.068,5;9.268,75;193,5
07.10.2020;15:00;15:15;17.029;9.225;235,75
07.10.2020;15:15;15:30;17.007;9.304;192,5
07.10.2020;15:30;15:45;16.797;9.079,5;219
07.10.2020;15:45;16:00;16.698;9.009;315,75
07.10.2020;16:00;16:15;16.525,75;9.092;199,5
07.10.2020;16:15;16:30;16.403,75;9.197,75;152
07.10.2020;16:30;16:45;16.334,75;9.285,5;186,75
07.10.2020;16:45;17:00;16.338;9.469;98,75
07.10.2020;17:00;17:15;16.251;9.689,75;92,5
07.10.2020;17:15;17:30;16.234;9.967,75;59,5
07.10.2020;17:30;17:45;16.285;10.261;45
07.10.2020;17:45;18:00;16.281,5;10.483,25;195,5
07.10.2020;18:00;18:15;16.366,25;10.663,75;315,25
07.10.2020;18:15;18:30;16.365,25;10.785,25;347,5
07.10.2020;18:30;18:45;16.534,75;10.991;356,5
07.10.2020;18:45;19:00;16.716,25;11.139,75;425,25
07.10.2020;19:00;19:15;16.947,25;11.358,75;632,5
07.10.2020;19:15;19:30;17.047;11.463;697,75
07.10.2020;19:30;19:45;16.942,75;11.268,5;626,25
07.10.2020;19:45;20:00;16.777,5;11.028;541
07.10.2020;20:00;20:15;16.451,5;10.704,5;348,5
07.10.2020;20:15;20:30;16.160,25;10.372,75;170,75
07.10.2020;20:30;20:45;15.972,75;10.152,5;184
07.10.2020;20:45;21:00;15.682;9.719,75;184,25
07.10.2020;21:00;21:15;15.381,5;9.372;127,75
07.10.2020;21:15;21:30;15.165,75;9.129,25;123,75
07.10.2020;21:30;21:45;14.962,75;8.863,25;148,25
07.10.2020;21:45;22:00;14.757;8.664,75;344
07.10.2020;22:00;22:15;14.601;8.670,25;419
07.10.2020;22:15;22:30;14.354;8.420;293,75
07.10.2020;22:30;22:45;14.038,75;8.201;334,5
07.10.2020;22:45;23:00;13.857,25;7.983;381,25
07.10.2020;23:00;23:15;13.424;7.565,75;278
07.10.2020;23:15;23:30;13.246,25;7.341,5;289,25
07.10.2020;23:30;23:45;13.016,25;7.165,75;398,25
07.10.2020;23:45;00:00;12.856,25;6.989,25;412,75
08.10.2020;00:00;00:15;12.550,25;6.643,25;435,75
08.10.2020;00:15;00:30;12.332,25;6.394;410
08.10.2020;00:30;00:45;12.161;6.211,75;482
08.10.2020;00:45;01:00;12.128,75;6.240,5;636,25
08.10.2020;01:00;01:15;12.084,5;6.205,75;691,5
08.10.2020;01:15;01:30;11.983,25;6.080;867,5
08.10.2020;01:30;01:45;11.945,5;6.136;865,75
08.10.2020;01:45;02:00;11.807;6.153;910
08.10.2020;02:00;02:15;11.550,5;6.056,5;561,75
08.10.2020;02:15;02:30;11.494,25;5.994,5;539
08.10.2020;02:30;02:45;11.519,25;6.005,5;520,5
08.10.2020;02:45;03:00;11.596,25;6.079,75;520,25
08.10.2020;03:00;03:15;11.716;6.199,25;809,5
08.10.2020;03:15;03:30;11.748;6.283;887,25
08.10.2020;03:30;03:45;11.822,5;6.390,25;862,25
08.10.2020;03:45;04:00;11.846,75;6.485,75;824,75
08.10.2020;04:00;04:15;11.929,25;6.573;1.056,5
08.10.2020;04:15;04:30;12.097,5;6.709,25;1.002,5
08.10.2020;04:30;04:45;12.229;6.777;939
08.10.2020;04:45;05:00;12.324,25;6.945,75;900
08.10.2020;05:00;05:15;12.678;7.373,25;779,25
08.10.2020;05:15;05:30;12.798,75;7.584,75;685
08.10.2020;05:30;05:45;13.092,25;7.901;493,75
08.10.2020;05:45;06:00;13.512,5;8.360,75;359
08.10.2020;06:00;06:15;14.292,75;9.084,5;175,5
08.10.2020;06:15;06:30;14.827,5;9.618,5;73,25
08.10.2020;06:30;06:45;15.328;10.131,75;88,25
08.10.2020;06:45;07:00;15.676;10.339,25;283,75
08.10.2020;07:00;07:15;16.207,25;10.763,5;705,5
08.10.2020;07:15;07:30;16.380,25;10.882;707
08.10.2020;07:30;07:45;16.550;10.966,5;711,25
08.10.2020;07:45;08:00;16.639,25;10.912,5;684
08.10.2020;08:00;08:15;16.829,75;10.961,75;365,75
08.10.2020;08:15;08:30;16.971,25;11.108,75;384,25
08.10.2020;08:30;08:45;17.071,5;11.160;382,25
08.10.2020;08:45;09:00;17.075,5;10.943;357,25
08.10.2020;09:00;09:15;17.075,25;10.657,25;262,25
08.10.2020;09:15;09:30;17.117,5;10.337,5;209,75
08.10.2020;09:30;09:45;17.192,75;9.975,25;163,5
08.10.2020;09:45;10:00;17.300;9.549;122
08.10.2020;10:00;10:15;17.461,5;9.186,5;146
08.10.2020;10:15;10:30;17.565,75;8.855,25;217,5
08.10.2020;10:30;10:45;17.694,75;8.610,25;235,5
08.10.2020;10:45;11:00;17.834,25;8.527,75;299,75
08.10.2020;11:00;11:15;18.001,25;8.435,25;265,5
08.10.2020;11:15;11:30;18.050;8.126,25;269,25
08.10.2020;11:30;11:45;18.152,5;8.151;341
08.10.2020;11:45;12:00;18.093,25;7.987;518,5
08.10.2020;12:00;12:15;18.011,25;7.663;495
08.10.2020;12:15;12:30;17.905;7.372,25;513,5
08.10.2020;12:30;12:45;17.904;7.179;412,75
08.10.2020;12:45;13:00;17.921,5;6.926,5;428,75
08.10.2020;13:00;13:15;17.894,5;6.763,25;452,25
08.10.2020;13:15;13:30;17.831,5;6.638,25;460
08.10.2020;13:30;13:45;17.766,5;6.357,75;640
08.10.2020;13:45;14:00;17.596,5;6.112;787,5
08.10.2020;14:00;14:15;17.457,5;5.926,75;662,25
08.10.2020;14:15;14:30;17.501,5;5.931,25;573,25
08.10.2020;14:30;14:45;17.419,25;5.834;604,75
08.10.2020;14:45;15:00;17.351;5.847,5;543,25
08.10.2020;15:00;15:15;17.348;6.076,75;418,75
08.10.2020;15:15;15:30;17.319,75;6.173,5;406,25
