Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
09.08.2016;22:45;23:00;12.501,25;10.493;125,5
09.08.2016;23:00;23:15;12.290,25;10.283,25;53
09.08.2016;23:15;23:30;12.020,5;10.082,5;117,5
09.08.2016;23:30;23:45;11.814,75;9.978;143,75
09.08.2016;23:45;00:00;11.674,25;9.876,25;214,75
10.08.2016;00:00;00:15;11.449,75;9.671,5;378,75
10.08.2016;00:15;00:30;11.357,75;9.556,5;480
10.08.2016;00:30;00:45;11.253,75;9.491,25;500,5
10.08.2016;00:45;01:00;11.112,25;9.404,5;515,75
10.08.2016;01:00;01:15;11.021,75;9.352;760,25
10.08.2016;01:15;01:30;10.942,5;9.270,25;806
10.08.2016;01:30;01:45;10.850,25;9.140,25;803,5
10.08.2016;01:45;02:00;10.779,25;9.051,25;806,75
10.08.2016;02:00;02:15;10.688,75;8.985,75;876
10.08.2016;02:15;02:30;10.607,75;8.923,5;890,5
10.08.2016;02:30;02:45;10.618;8.918,25;920
10.08.2016;02:45;03:00;10.633,5;8.943;870,75
10.08.2016;03:00;03:15;10.638,5;8.948,5;873,5
10.08.2016;03:15;03:30;10.674;9.011,5;860,25
10.08.2016;03:30;03:45;10.647;8.964,5;975,75
10.08.2016;03:45;04:00;10.671,75;8.989;1.009
10.08.2016;04:00;04:15;10.794,75;9.110,75;1.016,25
10.08.2016;04:15;04:30;10.842;9.148,25;982,5
10.08.2016;04:30;04:45;11.001;9.261,5;855,25
10.08.2016;04:45;05:00;11.027,5;9.356;781
10.08.2016;05:00;05:15;11.393,75;9.721,25;853,25
10.08.2016;05:15;05:30;11.623,5;9.936;789,5
10.08.2016;05:30;05:45;11.906;10.222,75;636,75
10.08.2016;05:45;06:00;12.135;10.480,75;485
10.08.2016;06:00;06:15;12.873,25;11.228;265,25
10.08.2016;06:15;06:30;13.342,5;11.692,75;80,25
10.08.2016;06:30;06:45;13.614,5;11.922,25;64,75
10.08.2016;06:45;07:00;13.939,5;12.193,75;59,75
10.08.2016;07:00;07:15;14.369,75;12.515,75;45
10.08.2016;07:15;07:30;14.708,75;12.834;44
10.08.2016;07:30;07:45;14.975,5;13.071,5;0
10.08.2016;07:45;08:00;15.207,5;13.199,75;0
10.08.2016;08:00;08:15;15.448;13.315,75;0
10.08.2016;08:15;08:30;15.539,25;13.274,75;0
10.08.2016;08:30;08:45;15.655,25;13.165,25;0,75
10.08.2016;08:45;09:00;15.799,5;13.094;0,75
10.08.2016;09:00;09:15;15.814,5;12.833,75;0
10.08.2016;09:15;09:30;15.877,75;12.687,75;0
10.08.2016;09:30;09:45;16.027;12.617,5;0
10.08.2016;09:45;10:00;16.100,5;12.557,5;0,75
10.08.2016;10:00;10:15;16.191,25;12.312,5;0
10.08.2016;10:15;10:30;16.219,5;12.018,5;0
10.08.2016;10:30;10:45;16.360,75;11.853;0,25
10.08.2016;10:45;11:00;16.537,5;11.724,75;36,75
10.08.2016;11:00;11:15;16.554,75;11.520;0,25
10.08.2016;11:15;11:30;16.664;11.384,75;0
10.08.2016;11:30;11:45;16.717,5;11.359;0
10.08.2016;11:45;12:00;16.695,75;11.205;0
10.08.2016;12:00;12:15;16.510,5;10.748,75;0
10.08.2016;12:15;12:30;16.451,25;10.586;2,75
10.08.2016;12:30;12:45;16.462,25;10.572,75;2,75
10.08.2016;12:45;13:00;16.455,25;10.567,5;2,75
10.08.2016;13:00;13:15;16.413,75;10.412,75;3,75
10.08.2016;13:15;13:30;16.353,25;10.405,75;3,75
10.08.2016;13:30;13:45;16.205,25;10.355,75;19,5
10.08.2016;13:45;14:00;15.990,5;10.059,75;143,25
10.08.2016;14:00;14:15;15.847,25;9.962,75;243,75
10.08.2016;14:15;14:30;15.884,75;9.984,5;183,75
10.08.2016;14:30;14:45;15.861;9.834,75;244
10.08.2016;14:45;15:00;15.737,75;9.708,75;243
10.08.2016;15:00;15:15;15.667,25;9.751,5;264
10.08.2016;15:15;15:30;15.629,25;9.660,75;317,5
10.08.2016;15:30;15:45;15.569,25;9.609,75;333,5
10.08.2016;15:45;16:00;15.485,25;9.519;389,25
10.08.2016;16:00;16:15;15.387,75;9.588;272,75
10.08.2016;16:15;16:30;15.334,75;9.571,75;253,75
10.08.2016;16:30;16:45;15.160,5;9.490,5;238,25
10.08.2016;16:45;17:00;15.214,75;9.706,25;213,25
10.08.2016;17:00;17:15;15.137,5;9.794,5;335,75
10.08.2016;17:15;17:30;15.176,75;10.106,25;223,5
10.08.2016;17:30;17:45;15.172,25;10.436;170
10.08.2016;17:45;18:00;15.157,75;10.732,5;152
10.08.2016;18:00;18:15;15.086,25;10.905;267
10.08.2016;18:15;18:30;15.018,5;11.112,5;102,5
10.08.2016;18:30;18:45;15.002,5;11.400;92,75
10.08.2016;18:45;19:00;14.959,5;11.552,75;57
10.08.2016;19:00;19:15;14.913;11.830,75;81,5
10.08.2016;19:15;19:30;14.787,25;11.991,25;61,5
10.08.2016;19:30;19:45;14.738;12.209,5;55
10.08.2016;19:45;20:00;14.680;12.441,75;4,5
10.08.2016;20:00;20:15;14.482,25;12.514,75;3,5
10.08.2016;20:15;20:30;14.288,25;12.456,25;16,25
10.08.2016;20:30;20:45;14.195,25;12.497,25;1
10.08.2016;20:45;21:00;14.096,75;12.427,75;11,25
10.08.2016;21:00;21:15;14.112,5;12.455;1
10.08.2016;21:15;21:30;14.078,25;12.454,75;1
10.08.2016;21:30;21:45;13.894,25;12.359,25;2,25
10.08.2016;21:45;22:00;13.690,25;12.128,25;72,75
10.08.2016;22:00;22:15;13.439,75;11.804,75;47,5
10.08.2016;22:15;22:30;13.158,25;11.479;76,75
10.08.2016;22:30;22:45;12.918,25;11.208,5;114,25
10.08.2016;22:45;23:00;12.589,25;10.839,5;272
10.08.2016;23:00;23:15;12.339,75;10.578;113
10.08.2016;23:15;23:30;12.001,5;10.164,25;315,25
10.08.2016;23:30;23:45;11.812,25;10.001;315
10.08.2016;23:45;00:00;11.587,5;9.713,5;508,5
11.08.2016;00:00;00:15;11.417,5;9.442,5;518,75
11.08.2016;00:15;00:30;11.225,5;9.174;663,5
11.08.2016;00:30;00:45;11.088,5;9.011,25;607,5
11.08.2016;00:45;01:00;11.010,25;9.000,5;616,5
11.08.2016;01:00;01:15;10.935;8.952,5;710,75
11.08.2016;01:15;01:30;10.828;8.872,25;761,25
11.08.2016;01:30;01:45;10.700,25;8.772,25;810,75
11.08.2016;01:45;02:00;10.633,5;8.731,5;918,75
11.08.2016;02:00;02:15;10.594;8.684,5;1.034
11.08.2016;02:15;02:30;10.538;8.603,5;1.132,25
11.08.2016;02:30;02:45;10.561;8.639;1.201,25
11.08.2016;02:45;03:00;10.569,75;8.611;1.226,75
11.08.2016;03:00;03:15;10.532,5;8.585,75;1.297,5
11.08.2016;03:15;03:30;10.473;8.552;1.241,25
11.08.2016;03:30;03:45;10.463,75;8.585;1.186,75
11.08.2016;03:45;04:00;10.438,75;8.568,25;1.158,25
11.08.2016;04:00;04:15;10.589,5;8.701,75;1.166,5
11.08.2016;04:15;04:30;10.690,5;8.762,25;1.059,25
11.08.2016;04:30;04:45;10.804,75;8.881,75;970
11.08.2016;04:45;05:00;10.884,25;8.964;921,25
11.08.2016;05:00;05:15;11.227,75;9.304;978
11.08.2016;05:15;05:30;11.414,5;9.506;801
11.08.2016;05:30;05:45;11.639,75;9.753,5;639,5
11.08.2016;05:45;06:00;11.972,25;10.124,25;434,5
11.08.2016;06:00;06:15;12.559,5;10.739,75;284,75
11.08.2016;06:15;06:30;12.974,5;11.138,75;119,25
11.08.2016;06:30;06:45;13.437;11.581,25;60,75
11.08.2016;06:45;07:00;13.746,5;11.856;18
11.08.2016;07:00;07:15;14.168,25;12.175;1,75
11.08.2016;07:15;07:30;14.431;12.290,25;1,75
11.08.2016;07:30;07:45;14.682,5;12.400;1,75
11.08.2016;07:45;08:00;14.911,5;12.497,25;1,75
11.08.2016;08:00;08:15;15.113;12.557,5;0,75
11.08.2016;08:15;08:30;15.262,75;12.465;0,75
11.08.2016;08:30;08:45;15.374,5;12.269,75;0,75
11.08.2016;08:45;09:00;15.496;12.067,5;13,75
11.08.2016;09:00;09:15;15.576,5;11.747;11
11.08.2016;09:15;09:30;15.583,75;11.379,25;122,25
11.08.2016;09:30;09:45;15.741;11.156,25;205,5
11.08.2016;09:45;10:00;15.874,25;10.974,5;57,25
11.08.2016;10:00;10:15;15.963,5;10.745,75;17
11.08.2016;10:15;10:30;16.118;10.579,75;20,75
11.08.2016;10:30;10:45;16.177,75;10.409;21
11.08.2016;10:45;11:00;16.309,5;10.319,25;37,75
11.08.2016;11:00;11:15;16.381,25;10.242,25;0,75
11.08.2016;11:15;11:30;16.523,5;10.275;0,75
11.08.2016;11:30;11:45;16.613,25;10.272;0,75
11.08.2016;11:45;12:00;16.629,5;10.116,5;0,75
11.08.2016;12:00;12:15;16.479,5;9.905,5;124
11.08.2016;12:15;12:30;16.403;9.678,75;158,25
11.08.2016;12:30;12:45;16.346;9.520,75;157,75
11.08.2016;12:45;13:00;16.321;9.515,75;178
11.08.2016;13:00;13:15;16.312,25;9.533,75;94,5
11.08.2016;13:15;13:30;16.278;9.426;36,25
11.08.2016;13:30;13:45;16.148,5;9.250;261,5
11.08.2016;13:45;14:00;15.972;9.106;363,75
11.08.2016;14:00;14:15;15.952,75;9.120,5;167,75
11.08.2016;14:15;14:30;15.945;9.268,75;49,5
11.08.2016;14:30;14:45;15.913,25;9.196,75;49,25
11.08.2016;14:45;15:00;15.777,25;9.265,25;35,75
11.08.2016;15:00;15:15;15.800,25;9.267,75;56,25
11.08.2016;15:15;15:30;15.633,75;9.270;148
11.08.2016;15:30;15:45;15.463,75;9.253;115,75
11.08.2016;15:45;16:00;15.334;9.320;124,75
11.08.2016;16:00;16:15;15.302;9.431;198,25
11.08.2016;16:15;16:30;15.314,25;9.656,25;149,75
11.08.2016;16:30;16:45;15.270,5;9.853,75;110,75
11.08.2016;16:45;17:00;15.188,5;9.970,75;18,25
11.08.2016;17:00;17:15;15.233,25;10.296,25;47,75
11.08.2016;17:15;17:30;15.233,5;10.531,5;1,5
11.08.2016;17:30;17:45;15.271;10.856,75;0
11.08.2016;17:45;18:00;15.246;11.130,25;0
11.08.2016;18:00;18:15;15.164,75;11.338,5;0
11.08.2016;18:15;18:30;15.080,5;11.549,75;0
11.08.2016;18:30;18:45;15.146,5;11.900;0
11.08.2016;18:45;19:00;15.159;12.233,25;0
11.08.2016;19:00;19:15;15.102,25;12.396,5;0
11.08.2016;19:15;19:30;15.012,25;12.503;0
11.08.2016;19:30;19:45;14.913,5;12.581,5;0
11.08.2016;19:45;20:00;14.856;12.697,25;0
11.08.2016;20:00;20:15;14.735,25;12.659,5;0
11.08.2016;20:15;20:30;14.556,25;12.543,5;1
11.08.2016;20:30;20:45;14.456,5;12.516;0
11.08.2016;20:45;21:00;14.339;12.445,25;0
11.08.2016;21:00;21:15;14.352,5;12.467,25;0
11.08.2016;21:15;21:30;14.197,25;12.321;0
11.08.2016;21:30;21:45;13.886,75;12.010,75;59,5
11.08.2016;21:45;22:00;13.606,75;11.724,75;177,25
11.08.2016;22:00;22:15;13.463,75;11.574,5;43
11.08.2016;22:15;22:30;13.159;11.274,25;124,5
11.08.2016;22:30;22:45;12.885,75;10.989,75;235,75
11.08.2016;22:45;23:00;12.533,75;10.634,5;401,25
11.08.2016;23:00;23:15;12.448,75;10.531,75;183
11.08.2016;23:15;23:30;12.153,75;10.243,5;245,75
11.08.2016;23:30;23:45;11.891,75;9.982,75;246,75
11.08.2016;23:45;00:00;11.685,25;9.763,5;346,5
12.08.2016;00:00;00:15;11.606,5;9.665;361
12.08.2016;00:15;00:30;11.422,75;9.471,25;453,25
12.08.2016;00:30;00:45;11.291,75;9.350;494,25
12.08.2016;00:45;01:00;11.105,5;9.189,75;590,5
12.08.2016;01:00;01:15;11.103,25;9.236,5;563,25
12.08.2016;01:15;01:30;10.934;9.117,75;576,75
12.08.2016;01:30;01:45;10.871,75;9.064;558
12.08.2016;01:45;02:00;10.727;8.927,75;643
12.08.2016;02:00;02:15;10.652;8.888,75;735,25
12.08.2016;02:15;02:30;10.579,5;8.860,75;757,25
12.08.2016;02:30;02:45;10.604,25;8.933,75;754
12.08.2016;02:45;03:00;10.590;8.957,25;781,75
12.08.2016;03:00;03:15;10.733;9.136;742,25
12.08.2016;03:15;03:30;10.709,75;9.122,5;780,25
12.08.2016;03:30;03:45;10.702;9.139;764,25
12.08.2016;03:45;04:00;10.684,5;9.124,25;794,25
12.08.2016;04:00;04:15;10.747,75;9.200,25;819,75
12.08.2016;04:15;04:30;10.840,5;9.312,25;810,25
12.08.2016;04:30;04:45;10.903,75;9.385,25;858,75
12.08.2016;04:45;05:00;11.076,75;9.566;914,5
12.08.2016;05:00;05:15;11.382,75;9.889;967,5
12.08.2016;05:15;05:30;11.620;10.154,75;849,25
12.08.2016;05:30;05:45;11.929,5;10.491,75;699,75
12.08.2016;05:45;06:00;12.204,25;10.772,25;662,75
12.08.2016;06:00;06:15;12.912,25;11.480,75;399,25
12.08.2016;06:15;06:30;13.256,5;11.810;330,25
12.08.2016;06:30;06:45;13.613;12.168,5;251,75
12.08.2016;06:45;07:00;13.964,25;12.493,25;221,5
12.08.2016;07:00;07:15;14.333,75;12.827,25;193
12.08.2016;07:15;07:30;14.656;13.112,25;31,75
12.08.2016;07:30;07:45;15.017;13.429;0
12.08.2016;07:45;08:00;15.257;13.616;0
12.08.2016;08:00;08:15;15.544,5;13.839,75;0
12.08.2016;08:15;08:30;15.714,5;13.943,75;0
12.08.2016;08:30;08:45;15.875,5;14.040;0
12.08.2016;08:45;09:00;15.969,75;14.051,75;0
12.08.2016;09:00;09:15;15.932,5;13.942,5;0
12.08.2016;09:15;09:30;16.095,75;13.981,5;0
12.08.2016;09:30;09:45;16.254,5;14.023;0
12.08.2016;09:45;10:00;16.346,25;13.986;0
12.08.2016;10:00;10:15;16.444;13.927,75;0
12.08.2016;10:15;10:30;16.504,5;13.832;0
12.08.2016;10:30;10:45;16.557,75;13.755,5;1
12.08.2016;10:45;11:00;16.682,5;13.767,5;1
12.08.2016;11:00;11:15;16.715;13.683;1
12.08.2016;11:15;11:30;16.789,5;13.643;1
12.08.2016;11:30;11:45;16.862,25;13.583,75;1
12.08.2016;11:45;12:00;16.837;13.496;1,25
12.08.2016;12:00;12:15;16.645,5;13.185;2
12.08.2016;12:15;12:30;16.512;12.968,75;1
12.08.2016;12:30;12:45;16.441,25;12.753;86
12.08.2016;12:45;13:00;16.409;12.566,25;108
12.08.2016;13:00;13:15;16.296,25;12.350,25;59
12.08.2016;13:15;13:30;16.085,25;12.067,5;29
12.08.2016;13:30;13:45;15.979,75;11.833,5;34,5
12.08.2016;13:45;14:00;15.902,25;11.680,25;87
12.08.2016;14:00;14:15;15.816,75;11.526,25;100,75
12.08.2016;14:15;14:30;15.803;11.412,25;95
12.08.2016;14:30;14:45;15.724;11.284,75;106,75
12.08.2016;14:45;15:00;15.624,5;11.215;100,5
12.08.2016;15:00;15:15;15.566,25;11.161,25;62,25
12.08.2016;15:15;15:30;15.476,75;11.052,25;60,25
12.08.2016;15:30;15:45;15.407;11.113,75;60,25
12.08.2016;15:45;16:00;15.337,5;11.023,25;5,25
12.08.2016;16:00;16:15;15.232,25;11.000,25;15,5
12.08.2016;16:15;16:30;15.230,25;11.079;24
12.08.2016;16:30;16:45;15.196,5;11.144,25;17,5
12.08.2016;16:45;17:00;15.192,5;11.213,5;88,5
12.08.2016;17:00;17:15;15.129;11.214,75;11,5
12.08.2016;17:15;17:30;15.162,25;11.323,75;1,25
12.08.2016;17:30;17:45;15.211,75;11.517,25;1
12.08.2016;17:45;18:00;15.149,5;11.596,75;1
12.08.2016;18:00;18:15;15.034,75;11.629;9,5
12.08.2016;18:15;18:30;15.005;11.738,5;15,25
12.08.2016;18:30;18:45;15.013,75;11.870,75;14,5
12.08.2016;18:45;19:00;14.919,5;11.925,25;14,75
12.08.2016;19:00;19:15;14.841,25;11.931;17,75
12.08.2016;19:15;19:30;14.738,75;11.934;64
12.08.2016;19:30;19:45;14.626,5;11.927,5;46
12.08.2016;19:45;20:00;14.543,25;11.931;54,5
12.08.2016;20:00;20:15;14.376;11.872;1,25
12.08.2016;20:15;20:30;14.162,5;11.709,75;0
12.08.2016;20:30;20:45;13.975,25;11.521;0
12.08.2016;20:45;21:00;13.901,5;11.459;1
12.08.2016;21:00;21:15;13.886;11.460,25;1
12.08.2016;21:15;21:30;13.874,25;11.477;1
12.08.2016;21:30;21:45;13.634,25;11.250;6,5
12.08.2016;21:45;22:00;13.361,25;10.933;50,25
12.08.2016;22:00;22:15;13.200;10.778,75;2
12.08.2016;22:15;22:30;12.953;10.546;5,5
12.08.2016;22:30;22:45;12.662;10.269,5;58
12.08.2016;22:45;23:00;12.449,25;10.090,75;83
12.08.2016;23:00;23:15;12.140,5;9.772,5;1,5
12.08.2016;23:15;23:30;11.968,5;9.604;28,25
12.08.2016;23:30;23:45;11.746;9.387,75;155,25
12.08.2016;23:45;00:00;11.530;9.133,25;182,75
13.08.2016;00:00;00:15;11.304;8.885,75;29,75
13.08.2016;00:15;00:30;11.157,25;8.705,75;31,5
13.08.2016;00:30;00:45;10.998,25;8.529;41
13.08.2016;00:45;01:00;10.799,5;8.284,75;118,25
13.08.2016;01:00;01:15;10.670,75;8.123;250
13.08.2016;01:15;01:30;10.598;8.045;259,5
13.08.2016;01:30;01:45;10.552,5;8.032,25;234,75
13.08.2016;01:45;02:00;10.390,75;7.859;258,5
13.08.2016;02:00;02:15;10.343,5;7.804,5;125,5
13.08.2016;02:15;02:30;10.310,75;7.786;134,75
13.08.2016;02:30;02:45;10.242,5;7.712,75;162,75
13.08.2016;02:45;03:00;10.161,5;7.654;170,5
13.08.2016;03:00;03:15;10.142,75;7.663,5;132,25
13.08.2016;03:15;03:30;10.151;7.681,25;102
13.08.2016;03:30;03:45;10.177;7.701,25;113,5
13.08.2016;03:45;04:00;10.109,25;7.655,25;154
13.08.2016;04:00;04:15;10.135,5;7.699,25;251
13.08.2016;04:15;04:30;10.177;7.745,5;253
13.08.2016;04:30;04:45;10.167,75;7.741,75;270,5
13.08.2016;04:45;05:00;10.170;7.751,75;250,25
13.08.2016;05:00;05:15;10.306,5;7.889;176,75
13.08.2016;05:15;05:30;10.375;7.928,25;160
13.08.2016;05:30;05:45;10.361,5;7.894,75;166,5
13.08.2016;05:45;06:00;10.373,5;7.905,5;153,5
13.08.2016;06:00;06:15;10.454,5;7.966,75;183,5
13.08.2016;06:15;06:30;10.611,25;8.065,25;162,75
13.08.2016;06:30;06:45;10.745,5;8.140,5;134,25
13.08.2016;06:45;07:00;10.882,75;8.166,25;56,25
13.08.2016;07:00;07:15;11.144,5;8.296,25;13,75
13.08.2016;07:15;07:30;11.406;8.349,25;20,5
13.08.2016;07:30;07:45;11.672,25;8.369,75;21
13.08.2016;07:45;08:00;11.935,5;8.416,25;5,5
13.08.2016;08:00;08:15;12.313,5;8.553,75;66
13.08.2016;08:15;08:30;12.495;8.448,75;104,5
13.08.2016;08:30;08:45;12.735;8.390,25;15,75
13.08.2016;08:45;09:00;12.963;8.286;3
13.08.2016;09:00;09:15;13.183;8.047,75;3,5
13.08.2016;09:15;09:30;13.348,25;7.785,5;8,25
13.08.2016;09:30;09:45;13.566;7.613,5;30,25
13.08.2016;09:45;10:00;13.685,75;7.294;171,25
13.08.2016;10:00;10:15;13.824;6.950,5;43,5
13.08.2016;10:15;10:30;13.964,75;6.644;85,25
13.08.2016;10:30;10:45;14.104,75;6.344;130
13.08.2016;10:45;11:00;14.099;5.988,5;319
13.08.2016;11:00;11:15;14.208;5.789,75;324
13.08.2016;11:15;11:30;14.266,25;5.672,25;344
13.08.2016;11:30;11:45;14.257,75;5.397;575
13.08.2016;11:45;12:00;14.189,75;5.306;679,25
13.08.2016;12:00;12:15;14.068,25;5.100,25;920,5
13.08.2016;12:15;12:30;13.963,25;4.959;952,5
13.08.2016;12:30;12:45;13.870,5;4.685;1.024
13.08.2016;12:45;13:00;13.662,75;4.405,25;1.090,5
13.08.2016;13:00;13:15;13.643,75;4.343;1.002
13.08.2016;13:15;13:30;13.499,5;4.190;989,75
13.08.2016;13:30;13:45;13.360;4.026,25;1.090
13.08.2016;13:45;14:00;13.171,75;3.807,5;1.165,75
13.08.2016;14:00;14:15;13.157,25;3.831,75;1.095,25
13.08.2016;14:15;14:30;13.058,25;3.860,75;1.075
13.08.2016;14:30;14:45;13.026,25;3.939,5;1.068,5
13.08.2016;14:45;15:00;12.955,5;4.024,75;1.012,5
13.08.2016;15:00;15:15;12.797,75;3.971,25;1.014
13.08.2016;15:15;15:30;12.685,5;3.985,5;1.065,5
13.08.2016;15:30;15:45;12.819,5;4.279,75;1.068,25
13.08.2016;15:45;16:00;12.767,25;4.425,5;1.073,25
13.08.2016;16:00;16:15;12.716,75;4.616,75;960,5
13.08.2016;16:15;16:30;12.684,75;4.887,25;928,5
13.08.2016;16:30;16:45;12.677;5.179,25;876,25
13.08.2016;16:45;17:00;12.663,25;5.477;745,25
13.08.2016;17:00;17:15;12.724,75;5.854,25;734
13.08.2016;17:15;17:30;12.741,25;6.290;605,75
13.08.2016;17:30;17:45;12.801,25;6.741,75;283,5
13.08.2016;17:45;18:00;12.795;7.136;140,5
13.08.2016;18:00;18:15;12.765,75;7.506,75;166
13.08.2016;18:15;18:30;12.764,25;7.931;76,75
13.08.2016;18:30;18:45;12.791,5;8.379,5;64
13.08.2016;18:45;19:00;12.740,75;8.738;36
13.08.2016;19:00;19:15;12.632;9.007,5;0
13.08.2016;19:15;19:30;12.526;9.248,75;0,25
13.08.2016;19:30;19:45;12.461,5;9.451,25;0,25
13.08.2016;19:45;20:00;12.384,75;9.631;0,25
13.08.2016;20:00;20:15;12.246,75;9.660,5;0,25
13.08.2016;20:15;20:30;12.090,75;9.626,25;0,75
13.08.2016;20:30;20:45;12.007,75;9.644;1,25
13.08.2016;20:45;21:00;12.047,25;9.758;1,25
13.08.2016;21:00;21:15;12.143,75;9.904,25;1,25
13.08.2016;21:15;21:30;12.141,25;9.961,25;1,25
13.08.2016;21:30;21:45;12.073;9.989,75;0,5
13.08.2016;21:45;22:00;11.921,75;9.916,25;0,25
13.08.2016;22:00;22:15;11.732,5;9.785,5;1,25
13.08.2016;22:15;22:30;11.570;9.659,25;0,25
13.08.2016;22:30;22:45;11.390;9.545,5;1,25
13.08.2016;22:45;23:00;11.144,5;9.405,25;0,25
13.08.2016;23:00;23:15;10.909,5;9.245,5;2,5
13.08.2016;23:15;23:30;10.756;9.155,75;0,75
13.08.2016;23:30;23:45;10.619,5;9.053;1
13.08.2016;23:45;00:00;10.447,25;8.902,25;3
14.08.2016;00:00;00:15;10.300,75;8.813,75;7,25
14.08.2016;00:15;00:30;10.176,25;8.753;11,75
14.08.2016;00:30;00:45;9.997,25;8.643;5,5
14.08.2016;00:45;01:00;9.879,25;8.578,75;10,75
14.08.2016;01:00;01:15;9.727;8.480,75;5,5
14.08.2016;01:15;01:30;9.663,75;8.465;67,25
14.08.2016;01:30;01:45;9.557,75;8.401;154,75
14.08.2016;01:45;02:00;9.454;8.333;192,75
14.08.2016;02:00;02:15;9.310,75;8.234;210,75
14.08.2016;02:15;02:30;9.273,75;8.217,75;165,25
14.08.2016;02:30;02:45;9.239;8.199;205,25
14.08.2016;02:45;03:00;9.186,25;8.178,25;211,75
14.08.2016;03:00;03:15;9.229;8.261,25;213,75
14.08.2016;03:15;03:30;9.216,25;8.279,75;232,25
14.08.2016;03:30;03:45;9.179;8.248,5;274,25
14.08.2016;03:45;04:00;9.109,75;8.190;317,25
14.08.2016;04:00;04:15;9.126,75;8.218,25;479,25
14.08.2016;04:15;04:30;9.140;8.244,75;444,5
14.08.2016;04:30;04:45;9.122,75;8.220;447,75
14.08.2016;04:45;05:00;9.192;8.304,75;412,25
14.08.2016;05:00;05:15;9.272,5;8.385,75;447
14.08.2016;05:15;05:30;9.245,5;8.368,25;433,75
14.08.2016;05:30;05:45;9.240,25;8.379,75;461,5
14.08.2016;05:45;06:00;9.211,5;8.358,25;473,25
14.08.2016;06:00;06:15;9.201,5;8.328;379,75
14.08.2016;06:15;06:30;9.221,25;8.307,75;396,25
14.08.2016;06:30;06:45;9.277,75;8.298,5;424,5
14.08.2016;06:45;07:00;9.364;8.285,75;422,25
14.08.2016;07:00;07:15;9.463,75;8.205,25;510,25
14.08.2016;07:15;07:30;9.634,5;8.215,25;547,75
14.08.2016;07:30;07:45;9.861,25;8.222,25;456,25
14.08.2016;07:45;08:00;10.037,25;8.215,25;394,5
14.08.2016;08:00;08:15;10.277,25;8.232,75;334,25
14.08.2016;08:15;08:30;10.520,75;8.141,5;336,5
14.08.2016;08:30;08:45;10.701,25;7.953;372,25
14.08.2016;08:45;09:00;10.852,75;7.714,5;461,25
14.08.2016;09:00;09:15;11.139,75;7.618,25;322,5
14.08.2016;09:15;09:30;11.308,5;7.452,25;312,25
14.08.2016;09:30;09:45;11.436;7.254;336,75
14.08.2016;09:45;10:00;11.552;7.068,5;410,5
14.08.2016;10:00;10:15;11.790;7.065;359,75
14.08.2016;10:15;10:30;11.884;6.974;534
14.08.2016;10:30;10:45;12.038,75;6.867,75;587,5
14.08.2016;10:45;11:00;12.051,5;6.656;632,75
14.08.2016;11:00;11:15;12.243;6.609,75;697,5
14.08.2016;11:15;11:30;12.389,75;6.591,5;724
14.08.2016;11:30;11:45;12.506,75;6.565,25;760
14.08.2016;11:45;12:00;12.543,5;6.472,25;768
14.08.2016;12:00;12:15;12.484,75;6.361,75;772,5
14.08.2016;12:15;12:30;12.422,75;6.293;769,25
14.08.2016;12:30;12:45;12.336,5;6.208,25;800,5
14.08.2016;12:45;13:00;12.163,5;6.017,5;832,75
14.08.2016;13:00;13:15;12.184;6.074,75;653
14.08.2016;13:15;13:30;12.024,75;5.875,5;764,75
14.08.2016;13:30;13:45;11.902,75;5.733,75;862,75
14.08.2016;13:45;14:00;11.782,5;5.629,5;910
14.08.2016;14:00;14:15;11.737,5;5.597,25;949
14.08.2016;14:15;14:30;11.621,25;5.551,25;932,5
14.08.2016;14:30;14:45;11.524;5.561;929
14.08.2016;14:45;15:00;11.459;5.581,75;957
14.08.2016;15:00;15:15;11.391,75;5.515,25;1.077,75
14.08.2016;15:15;15:30;11.329,5;5.625,25;1.063
14.08.2016;15:30;15:45;11.284;5.753,5;1.012,75
14.08.2016;15:45;16:00;11.294,75;5.951,75;959
14.08.2016;16:00;16:15;11.240,5;6.083,25;1.036,75
14.08.2016;16:15;16:30;11.181,5;6.179,5;999,25
14.08.2016;16:30;16:45;11.208,75;6.414,5;918
14.08.2016;16:45;17:00;11.259,75;6.626;799,5
14.08.2016;17:00;17:15;11.416,5;7.034;678
14.08.2016;17:15;17:30;11.421,5;7.352;559,25
14.08.2016;17:30;17:45;11.508,75;7.775,5;214,5
14.08.2016;17:45;18:00;11.623;8.184;128,5
14.08.2016;18:00;18:15;11.743,5;8.614,5;154,5
14.08.2016;18:15;18:30;11.753,5;8.923,5;13
14.08.2016;18:30;18:45;11.820;9.310;2,75
14.08.2016;18:45;19:00;11.807,75;9.608,75;2,25
14.08.2016;19:00;19:15;11.844;9.912,75;2,75
14.08.2016;19:15;19:30;11.772,25;10.069,5;3
14.08.2016;19:30;19:45;11.758,25;10.302,75;3
14.08.2016;19:45;20:00;11.736,5;10.473,25;4,25
14.08.2016;20:00;20:15;11.708;10.609,75;4,25
14.08.2016;20:15;20:30;11.644,25;10.643,25;19,75
14.08.2016;20:30;20:45;11.708,75;10.717;12,75
